gender;race/ethnicity;parental level of education;lunch;test preparation course;math score;reading score;writing score
female;group C;some high school;standard;none;58;66;61
male;group C;associate's degree;free/reduced;none;53;51;48
male;group D;some high school;standard;none;85;80;72
male;group C;bachelor's degree;free/reduced;none;75;73;70
female;group B;associate's degree;standard;completed;67;79;81
female;group C;associate's degree;standard;none;69;70;67
female;group C;master's degree;standard;completed;77;89;91
female;group C;some college;standard;none;55;63;60
female;group D;some college;standard;completed;87;90;95
male;group D;associate's degree;standard;completed;86;93;83
female;group B;some college;standard;none;69;75;77
female;group D;some college;standard;none;88;96;93
female;group C;associate's degree;standard;none;51;58;64
female;group B;bachelor's degree;standard;none;86;87;95
male;group D;associate's degree;standard;completed;98;95;100
male;group D;high school;free/reduced;completed;54;69;67
male;group A;associate's degree;free/reduced;none;58;64;59
female;group E;some college;standard;completed;80;91;86
male;group E;high school;standard;none;76;66;62
male;group B;associate's degree;standard;completed;48;39;40
male;group C;bachelor's degree;free/reduced;none;39;41;48
female;group C;some high school;free/reduced;none;69;78;81
female;group C;bachelor's degree;standard;none;68;78;79
male;group C;associate's degree;standard;none;92;87;83
female;group E;some college;free/reduced;none;68;67;62
male;group E;associate's degree;free/reduced;none;62;61;53
